CustomerID,Recency,Frequency,Monetary,R,F,M,RFMGroup,RFMScore,RFM_Loyalty_Level,Cluster,Color
16017.0,48,5,1553.83,2,2,2,222,6,Silver,3,yellow
16018.0,40,4,698.13,2,2,3,223,7,Silver,2,blue
16019.0,47,27,17465.85,2,1,1,211,4,Bronze,0,red
16020.0,17,3,851.01,1,3,2,132,6,Silver,2,blue
16021.0,396,2,532.25,4,3,3,433,10,Gold,1,green
16022.0,261,1,628.28,3,4,3,343,10,Gold,1,green
16023.0,47,3,719.81,2,3,3,233,8,Silver,2,blue
16024.0,13,3,484.2,1,3,3,133,7,Silver,2,blue
16025.0,30,1,439.65999999999997,2,4,3,243,9,Gold,2,blue
16026.0,44,1,236.09,2,4,4,244,10,Gold,2,blue
16027.0,92,15,2048.36,2,1,2,212,5,Bronze,0,red
16028.0,596,1,82.2,4,4,4,444,12,Platinum,1,green
16029.0,39,107,122209.14,2,1,1,211,4,Bronze,0,red
16030.0,310,1,331.24,3,4,4,344,11,Platinum,1,green
16031.0,93,2,548.94,2,3,3,233,8,Silver,2,blue
16032.0,457,6,1970.45,4,2,2,422,8,Silver,3,yellow
16033.0,6,27,10836.13,1,1,1,111,3,Bronze,0,red
16034.0,197,6,928.72,3,2,2,322,7,Silver,3,yellow
16035.0,561,1,217.73,4,4,4,444,12,Platinum,1,green
16036.0,88,4,2556.84,2,2,1,221,5,Bronze,3,yellow
16037.0,270,5,1509.34,3,2,2,322,7,Silver,3,yellow
16038.0,8,3,471.78000000000003,1,3,3,133,7,Silver,2,blue
16039.0,424,2,456.4,4,3,3,433,10,Gold,1,green
16040.0,66,7,2416.9,2,2,1,221,5,Bronze,3,yellow
16041.0,31,3,3166.4,2,3,1,231,6,Silver,2,blue
16042.0,23,8,2265.12,1,1,1,111,3,Bronze,0,red
16043.0,38,8,1856.5900000000001,2,1,2,212,5,Bronze,3,yellow
16044.0,436,1,340.84000000000003,4,4,3,443,11,Platinum,1,green
16045.0,120,8,3434.9300000000003,3,1,1,311,5,Bronze,3,yellow
16046.0,563,1,235.78,4,4,4,444,12,Platinum,1,green
16048.0,374,4,1075.23,3,2,2,322,7,Silver,3,yellow
16049.0,41,6,1899.68,2,2,2,222,6,Silver,3,yellow
16050.0,174,3,300.7,3,3,4,334,10,Gold,1,green
16051.0,682,1,188.44,4,4,4,444,12,Platinum,1,green
16052.0,55,1,362.06,2,4,3,243,9,Gold,2,blue
16053.0,33,6,3634.84,2,2,1,221,5,Bronze,0,red
16054.0,146,4,2111.88,3,2,2,322,7,Silver,3,yellow
16055.0,221,1,134.8,3,4,4,344,11,Platinum,1,green
16056.0,46,1,664.85,2,4,3,243,9,Gold,2,blue
16057.0,17,10,3854.85,1,1,1,111,3,Bronze,0,red
16058.0,407,1,62.7,4,4,4,444,12,Platinum,1,green
16059.0,66,12,3217.77,2,1,1,211,4,Bronze,0,red
16060.0,401,3,541.95,4,3,3,433,10,Gold,1,green
16061.0,432,1,89.65,4,4,4,444,12,Platinum,1,green
16062.0,10,8,2863.45,1,1,1,111,3,Bronze,0,red
16063.0,261,1,335.32,3,4,4,344,11,Platinum,1,green
16064.0,726,1,111.0,4,4,4,444,12,Platinum,1,green
16065.0,366,8,2382.62,3,1,1,311,5,Bronze,3,yellow
16066.0,17,5,1521.87,1,2,2,122,5,Bronze,2,blue
16067.0,563,3,3395.29,4,3,1,431,8,Silver,3,yellow
16068.0,594,1,122.93,4,4,4,444,12,Platinum,1,green
16069.0,418,1,457.7,4,4,3,443,11,Platinum,1,green
16070.0,23,2,852.15,1,3,2,132,6,Silver,2,blue
16071.0,45,4,1076.8,2,2,2,222,6,Silver,2,blue
16072.0,289,4,4328.89,3,2,1,321,6,Silver,3,yellow
16073.0,298,1,122.39999999999999,3,4,4,344,11,Platinum,1,green
16074.0,391,1,265.25,4,4,4,444,12,Platinum,1,green
16075.0,503,2,736.9300000000001,4,3,3,433,10,Gold,1,green
16076.0,4,10,2234.73,1,1,1,111,3,Bronze,0,red
16077.0,626,1,2300.4,4,4,1,441,9,Gold,3,yellow
16078.0,284,2,362.99,3,3,3,333,9,Gold,1,green
16079.0,17,3,1352.0,1,3,2,132,6,Silver,2,blue
16080.0,82,4,602.5600000000001,2,2,3,223,7,Silver,3,yellow
16081.0,57,8,4460.18,2,1,1,211,4,Bronze,0,red
16082.0,671,1,106.75,4,4,4,444,12,Platinum,1,green
16083.0,101,4,2351.42,3,2,1,321,6,Silver,3,yellow
16084.0,300,1,436.18,3,4,3,343,10,Gold,1,green
16085.0,24,12,2343.53,1,1,1,111,3,Bronze,0,red
16086.0,60,10,2864.9900000000002,2,1,1,211,4,Bronze,0,red
16087.0,390,5,1739.92,4,2,2,422,8,Silver,3,yellow
16088.0,576,2,1437.43,4,3,2,432,9,Gold,3,yellow
16089.0,387,2,271.44,4,3,4,434,11,Platinum,1,green
16090.0,625,1,205.91,4,4,4,444,12,Platinum,1,green
16091.0,155,2,315.06,3,3,4,334,10,Gold,1,green
16092.0,115,6,1587.94,3,2,2,322,7,Silver,3,yellow
16093.0,107,1,17.0,3,4,4,344,11,Platinum,1,green
16094.0,12,11,3695.56,1,1,1,111,3,Bronze,0,red
16095.0,457,1,447.05,4,4,3,443,11,Platinum,1,green
16096.0,265,4,1584.97,3,2,2,322,7,Silver,3,yellow
16097.0,241,1,185.04999999999998,3,4,4,344,11,Platinum,1,green
16098.0,88,14,4448.1,2,1,1,211,4,Bronze,0,red
16099.0,51,7,1573.2,2,2,2,222,6,Silver,3,yellow
16100.0,463,1,582.64,4,4,3,443,11,Platinum,1,green
16101.0,71,4,3229.16,2,2,1,221,5,Bronze,3,yellow
16102.0,43,3,1842.14,2,3,2,232,7,Silver,2,blue
16103.0,8,22,6191.71,1,1,1,111,3,Bronze,0,red
16104.0,62,9,2778.61,2,1,1,211,4,Bronze,3,yellow
16105.0,249,5,2386.19,3,2,1,321,6,Silver,3,yellow
16106.0,66,1,108.38,2,4,4,244,10,Gold,1,green
16107.0,18,7,3204.1600000000003,1,2,1,121,4,Bronze,0,red
16108.0,85,4,2235.92,2,2,1,221,5,Bronze,3,yellow
16109.0,219,3,939.48,3,3,2,332,8,Silver,3,yellow
16110.0,46,4,1819.27,2,2,2,222,6,Silver,3,yellow
16111.0,429,1,562.48,4,4,3,443,11,Platinum,1,green
16112.0,144,4,195.73999999999998,3,2,4,324,9,Gold,1,green
16113.0,184,1,161.38,3,4,4,344,11,Platinum,1,green
16114.0,171,1,135.75000000000003,3,4,4,344,11,Platinum,1,green
16115.0,10,12,2575.14,1,1,1,111,3,Bronze,0,red
16116.0,212,1,612.78,3,4,3,343,10,Gold,1,green
16117.0,190,3,654.4,3,3,3,333,9,Gold,3,yellow
16118.0,653,1,4376.25,4,4,1,441,9,Gold,3,yellow
16119.0,9,8,1720.81,1,1,2,112,4,Bronze,0,red
16120.0,60,6,3056.91,2,2,1,221,5,Bronze,3,yellow
16121.0,58,5,1477.09,2,2,2,222,6,Silver,3,yellow
16122.0,74,6,1001.34,2,2,2,222,6,Silver,3,yellow
16123.0,52,1,307.78,2,4,4,244,10,Gold,2,blue
16124.0,318,4,1772.49,3,2,2,322,7,Silver,3,yellow
16125.0,368,14,4587.65,3,1,1,311,5,Bronze,3,yellow
16126.0,30,15,14646.800000000001,2,1,1,211,4,Bronze,0,red
16127.0,40,2,801.31,2,3,3,233,8,Silver,2,blue
16128.0,18,11,3801.05,1,1,1,111,3,Bronze,0,red
16129.0,408,3,1396.05,4,3,2,432,9,Gold,3,yellow
16130.0,423,4,987.48,4,2,2,422,8,Silver,3,yellow
16131.0,52,12,9957.42,2,1,1,211,4,Bronze,0,red
16132.0,545,2,664.1999999999999,4,3,3,433,10,Gold,1,green
16133.0,4,56,22992.260000000002,1,1,1,111,3,Bronze,0,red
16134.0,22,5,2145.34,1,2,2,122,5,Bronze,2,blue
16135.0,263,2,819.45,3,3,3,333,9,Gold,3,yellow
16136.0,60,4,946.8,2,2,2,222,6,Silver,2,blue
16137.0,681,1,422.7,4,4,3,443,11,Platinum,1,green
16138.0,379,3,910.35,3,3,2,332,8,Silver,3,yellow
16139.0,19,5,1111.15,1,2,2,122,5,Bronze,2,blue
16140.0,66,3,1557.6000000000001,2,3,2,232,7,Silver,3,yellow
16141.0,89,2,955.94,2,3,2,232,7,Silver,3,yellow
16142.0,250,1,535.34,3,4,3,343,10,Gold,1,green
16143.0,4,12,4910.83,1,1,1,111,3,Bronze,0,red
16144.0,247,1,175.2,3,4,4,344,11,Platinum,1,green
16145.0,9,19,6805.4400000000005,1,1,1,111,3,Bronze,0,red
16146.0,158,4,946.38,3,2,2,322,7,Silver,3,yellow
16147.0,134,5,2398.91,3,2,1,321,6,Silver,3,yellow
16148.0,297,2,386.62,3,3,3,333,9,Gold,1,green
16149.0,5,3,422.22,1,3,3,133,7,Silver,2,blue
16150.0,43,10,4395.59,2,1,1,211,4,Bronze,0,red
16152.0,269,1,1829.04,3,4,2,342,9,Gold,3,yellow
16153.0,50,11,5133.49,2,1,1,211,4,Bronze,0,red
16155.0,382,5,796.9,3,2,3,323,8,Silver,3,yellow
16156.0,9,20,6218.18,1,1,1,111,3,Bronze,0,red
16157.0,16,3,656.69,1,3,3,133,7,Silver,2,blue
16158.0,523,9,628.32,4,1,3,413,8,Silver,3,yellow
16159.0,282,4,1232.79,3,2,2,322,7,Silver,3,yellow
16160.0,66,2,1025.44,2,3,2,232,7,Silver,2,blue
16161.0,2,43,12831.8,1,1,1,111,3,Bronze,0,red
16162.0,253,1,37.4,3,4,4,344,11,Platinum,1,green
16163.0,233,6,2849.58,3,2,1,321,6,Silver,3,yellow
16164.0,18,3,822.48,1,3,3,133,7,Silver,2,blue
16165.0,506,1,79.9,4,4,4,444,12,Platinum,1,green
16166.0,429,2,435.83,4,3,3,433,10,Gold,1,green
16167.0,415,5,1386.1200000000001,4,2,2,422,8,Silver,3,yellow
16168.0,11,66,10636.47,1,1,1,111,3,Bronze,0,red
16169.0,9,4,1822.97,1,2,2,122,5,Bronze,2,blue
16170.0,51,20,6869.0,2,1,1,211,4,Bronze,0,red
16171.0,60,1,73.2,2,4,4,244,10,Gold,1,green
16172.0,96,8,1884.55,2,1,2,212,5,Bronze,3,yellow
16173.0,16,6,1418.32,1,2,2,122,5,Bronze,2,blue
16174.0,127,7,2246.75,3,2,1,321,6,Silver,3,yellow
16175.0,95,7,1836.44,2,2,2,222,6,Silver,3,yellow
16176.0,422,4,2052.69,4,2,2,422,8,Silver,3,yellow
16177.0,51,8,2247.31,2,1,1,211,4,Bronze,3,yellow
16178.0,139,2,612.6,3,3,3,333,9,Gold,1,green
16179.0,61,1,215.83,2,4,4,244,10,Gold,1,green
16180.0,101,13,16249.87,3,1,1,311,5,Bronze,0,red
16181.0,74,1,305.54,2,4,4,244,10,Gold,1,green
16182.0,73,9,9971.65,2,1,1,211,4,Bronze,0,red
16183.0,68,4,1077.81,2,2,2,222,6,Silver,3,yellow
16184.0,65,6,1158.79,2,2,2,222,6,Silver,3,yellow
16185.0,17,3,644.72,1,3,3,133,7,Silver,2,blue
16186.0,23,26,9026.11,1,1,1,111,3,Bronze,0,red
16187.0,32,15,6911.4400000000005,2,1,1,211,4,Bronze,0,red
16188.0,45,5,1087.66,2,2,2,222,6,Silver,2,blue
16189.0,16,2,215.48,1,3,4,134,8,Silver,2,blue
16190.0,41,8,2723.55,2,1,1,211,4,Bronze,0,red
16191.0,3,24,15688.02,1,1,1,111,3,Bronze,0,red
16192.0,736,1,351.3,4,4,3,443,11,Platinum,1,green
16193.0,237,2,630.43,3,3,3,333,9,Gold,1,green
16194.0,376,1,308.59999999999997,3,4,4,344,11,Platinum,1,green
16195.0,724,1,323.25,4,4,4,444,12,Platinum,1,green
16196.0,489,1,93.3,4,4,4,444,12,Platinum,1,green
16197.0,470,9,2016.71,4,1,2,412,7,Silver,3,yellow
16198.0,76,2,1030.0410000000002,2,3,2,232,7,Silver,2,blue
16199.0,393,7,942.75,4,2,2,422,8,Silver,3,yellow
16200.0,5,12,5643.45,1,1,1,111,3,Bronze,0,red
16201.0,4,5,2112.12,1,2,2,122,5,Bronze,2,blue
16202.0,361,9,2501.9900000000002,3,1,1,311,5,Bronze,3,yellow
16203.0,59,6,1114.54,2,2,2,222,6,Silver,3,yellow
16204.0,24,3,944.24,1,3,2,132,6,Silver,2,blue
16205.0,31,7,1830.61,2,2,2,222,6,Silver,2,blue
16206.0,55,13,2602.32,2,1,1,211,4,Bronze,0,red
16207.0,26,1,394.38,1,4,3,143,8,Silver,2,blue
16208.0,45,10,3440.45,2,1,1,211,4,Bronze,0,red
16209.0,89,9,4146.78,2,1,1,211,4,Bronze,3,yellow
16210.0,2,35,38489.51,1,1,1,111,3,Bronze,0,red
16211.0,89,3,1090.59,2,3,2,232,7,Silver,3,yellow
16212.0,20,4,1293.71,1,2,2,122,5,Bronze,2,blue
16213.0,79,1,159.0,2,4,4,244,10,Gold,1,green
16214.0,171,4,2038.25,3,2,2,322,7,Silver,3,yellow
16215.0,81,1,242.35,2,4,4,244,10,Gold,1,green
16216.0,268,1,914.9300000000001,3,4,2,342,9,Gold,1,green
16217.0,236,2,304.25,3,3,4,334,10,Gold,1,green
16218.0,30,13,4439.97,2,1,1,211,4,Bronze,0,red
16219.0,501,1,40.8,4,4,4,444,12,Platinum,1,green
16221.0,37,9,2235.5099999999998,2,1,1,211,4,Bronze,0,red
16222.0,319,2,1345.22,3,3,2,332,8,Silver,3,yellow
16223.0,375,2,1102.3500000000001,3,3,2,332,8,Silver,3,yellow
16224.0,58,5,1616.54,2,2,2,222,6,Silver,3,yellow
16225.0,45,15,2867.4100000000003,2,1,1,211,4,Bronze,0,red
16226.0,204,5,672.1700000000001,3,2,3,323,8,Silver,3,yellow
16227.0,226,3,1027.22,3,3,2,332,8,Silver,3,yellow
16228.0,386,3,890.8100000000001,4,3,2,432,9,Gold,3,yellow
16229.0,88,6,2867.86,2,2,1,221,5,Bronze,3,yellow
16230.0,190,2,542.03,3,3,3,333,9,Gold,1,green
16231.0,380,4,1078.22,3,2,2,322,7,Silver,3,yellow
16232.0,44,7,2712.97,2,2,1,221,5,Bronze,3,yellow
16233.0,72,9,1965.71,2,1,2,212,5,Bronze,3,yellow
16234.0,477,3,333.18,4,3,4,434,11,Platinum,1,green
16235.0,41,9,2053.71,2,1,2,212,5,Bronze,0,red
16236.0,79,1,432.2,2,4,3,243,9,Gold,1,green
16237.0,438,1,136.65,4,4,4,444,12,Platinum,1,green
16238.0,423,1,63.66,4,4,4,444,12,Platinum,1,green
16239.0,57,6,1492.2,2,2,2,222,6,Silver,3,yellow
16240.0,25,2,3718.8,1,3,1,131,5,Bronze,2,blue
16241.0,10,16,4329.31,1,1,1,111,3,Bronze,0,red
16242.0,9,14,7474.4,1,1,1,111,3,Bronze,0,red
16243.0,34,2,409.1,2,3,3,233,8,Silver,2,blue
16244.0,212,2,2579.38,3,3,1,331,7,Silver,3,yellow
16245.0,24,3,1413.66,1,3,2,132,6,Silver,2,blue
16246.0,460,2,827.25,4,3,3,433,10,Gold,1,green
16247.0,171,1,114.56,3,4,4,344,11,Platinum,1,green
16248.0,62,1,152.94,2,4,4,244,10,Gold,1,green
16249.0,53,5,1800.07,2,2,2,222,6,Silver,3,yellow
16250.0,262,3,791.38,3,3,3,333,9,Gold,3,yellow
16251.0,513,1,128.31,4,4,4,444,12,Platinum,1,green
16252.0,383,1,295.09000000000003,4,4,4,444,12,Platinum,1,green
16253.0,67,7,7310.15,2,2,1,221,5,Bronze,0,red
16254.0,379,3,985.14,3,3,2,332,8,Silver,3,yellow
16255.0,17,15,4906.8,1,1,1,111,3,Bronze,0,red
16256.0,267,3,1629.37,3,3,2,332,8,Silver,3,yellow
16257.0,177,1,46.95,3,4,4,344,11,Platinum,1,green
16258.0,46,15,11942.52,2,1,1,211,4,Bronze,0,red
16259.0,411,3,361.94,4,3,3,433,10,Gold,1,green
16260.0,51,1,1035.45,2,4,2,242,8,Silver,2,blue
16261.0,18,6,1059.45,1,2,2,122,5,Bronze,2,blue
16262.0,379,1,755.15,3,4,3,343,10,Gold,1,green
16263.0,424,1,351.01,4,4,3,443,11,Platinum,1,green
16264.0,439,2,837.53,4,3,3,433,10,Gold,1,green
16265.0,10,12,6935.17,1,1,1,111,3,Bronze,0,red
16266.0,74,14,1757.95,2,1,2,212,5,Bronze,0,red
16267.0,592,1,186.66,4,4,4,444,12,Platinum,1,green
16268.0,72,2,667.65,2,3,3,233,8,Silver,2,blue
16269.0,438,1,717.57,4,4,3,443,11,Platinum,1,green
16270.0,354,1,1141.24,3,4,2,342,9,Gold,1,green
16271.0,3,10,3463.02,1,1,1,111,3,Bronze,0,red
16272.0,117,1,411.7,3,4,3,343,10,Gold,1,green
16273.0,649,2,336.03999999999996,4,3,4,434,11,Platinum,1,green
16274.0,374,1,715.9,3,4,3,343,10,Gold,1,green
16275.0,197,3,2151.11,3,3,2,332,8,Silver,3,yellow
16276.0,177,3,2629.3900000000003,3,3,1,331,7,Silver,3,yellow
16277.0,734,1,188.69,4,4,4,444,12,Platinum,1,green
16278.0,101,3,1117.84,3,3,2,332,8,Silver,3,yellow
16279.0,22,9,5705.08,1,1,1,111,3,Bronze,0,red
16280.0,726,1,238.05,4,4,4,444,12,Platinum,1,green
16281.0,73,3,3424.02,2,3,1,231,6,Silver,3,yellow
16282.0,340,3,1307.58,3,3,2,332,8,Silver,3,yellow
16283.0,6,8,4403.82,1,1,1,111,3,Bronze,0,red
16284.0,32,3,1029.77,2,3,2,232,7,Silver,2,blue
16285.0,647,1,176.9,4,4,4,444,12,Platinum,1,green
16286.0,478,2,328.95,4,3,4,434,11,Platinum,1,green
16287.0,170,5,1006.98,3,2,2,322,7,Silver,3,yellow
16288.0,471,1,129.85,4,4,4,444,12,Platinum,1,green
16289.0,463,1,136.31,4,4,4,444,12,Platinum,1,green
16290.0,465,4,2069.3,4,2,2,422,8,Silver,3,yellow
16292.0,122,5,1253.76,3,2,2,322,7,Silver,3,yellow
16293.0,22,15,4657.95,1,1,1,111,3,Bronze,0,red
16294.0,477,1,126.05000000000001,4,4,4,444,12,Platinum,1,green
16295.0,10,4,1328.55,1,2,2,122,5,Bronze,2,blue
16296.0,627,4,1313.67,4,2,2,422,8,Silver,3,yellow
16297.0,269,1,301.9,3,4,4,344,11,Platinum,1,green
16298.0,23,7,1085.7,1,2,2,122,5,Bronze,2,blue
16299.0,478,1,193.65,4,4,4,444,12,Platinum,1,green
16300.0,431,3,1392.43,4,3,2,432,9,Gold,3,yellow
16301.0,737,1,107.33,4,4,4,444,12,Platinum,1,green
16302.0,127,1,233.22,3,4,4,344,11,Platinum,1,green
16303.0,26,7,7928.27,1,2,1,121,4,Bronze,0,red
16304.0,695,1,381.66,4,4,3,443,11,Platinum,1,green
16305.0,139,1,361.21999999999997,3,4,3,343,10,Gold,1,green
16306.0,214,7,1192.82,3,2,2,322,7,Silver,3,yellow
16307.0,430,3,1194.92,4,3,2,432,9,Gold,3,yellow
16308.0,38,7,5120.0,2,2,1,221,5,Bronze,0,red
16309.0,107,2,706.57,3,3,3,333,9,Gold,3,yellow
16310.0,415,2,460.08,4,3,3,433,10,Gold,1,green
16311.0,18,2,616.26,1,3,3,133,7,Silver,2,blue
16312.0,433,1,171.15,4,4,4,444,12,Platinum,1,green
16313.0,4,2,274.15000000000003,1,3,4,134,8,Silver,2,blue
16314.0,390,3,1491.4,4,3,2,432,9,Gold,3,yellow
16315.0,331,2,402.71,3,3,3,333,9,Gold,1,green
16316.0,65,13,5744.91,2,1,1,211,4,Bronze,0,red
16317.0,120,5,2192.51,3,2,2,322,7,Silver,3,yellow
16318.0,36,1,328.15,2,4,4,244,10,Gold,2,blue
16319.0,218,1,404.40000000000003,3,4,3,343,10,Gold,1,green
16322.0,2,2,326.75,1,3,4,134,8,Silver,2,blue
16323.0,197,2,353.66,3,3,3,333,9,Gold,1,green
16324.0,129,3,428.68,3,3,3,333,9,Gold,1,green
16325.0,47,12,3597.5,2,1,1,211,4,Bronze,0,red
16326.0,6,24,4826.99,1,1,1,111,3,Bronze,0,red
16327.0,15,16,10731.34,1,1,1,111,3,Bronze,0,red
16328.0,564,1,310.83,4,4,4,444,12,Platinum,1,green
16329.0,428,4,1703.07,4,2,2,422,8,Silver,3,yellow
16330.0,18,7,634.33,1,2,3,123,6,Silver,2,blue
16331.0,433,6,2037.7,4,2,2,422,8,Silver,3,yellow
16332.0,29,11,2010.41,2,1,2,212,5,Bronze,0,red
16333.0,8,22,26626.8,1,1,1,111,3,Bronze,0,red
16334.0,493,1,277.48,4,4,4,444,12,Platinum,1,green
16335.0,552,7,2774.0,4,2,1,421,7,Silver,3,yellow
16336.0,421,4,3517.69,4,2,1,421,7,Silver,3,yellow
16337.0,37,1,151.05,2,4,4,244,10,Gold,2,blue
16338.0,158,1,214.79999999999998,3,4,4,344,11,Platinum,1,green
16339.0,285,1,109.95,3,4,4,344,11,Platinum,1,green
16340.0,108,3,1526.06,3,3,2,332,8,Silver,3,yellow
16341.0,25,7,3850.79,1,2,1,121,4,Bronze,0,red
16342.0,76,4,322.41,2,2,4,224,8,Silver,2,blue
16343.0,17,3,687.0699999999999,1,3,3,133,7,Silver,2,blue
16344.0,159,4,842.42,3,2,3,323,8,Silver,3,yellow
16345.0,45,2,1198.74,2,3,2,232,7,Silver,2,blue
16346.0,386,1,224.51,4,4,4,444,12,Platinum,1,green
16347.0,12,11,3509.41,1,1,1,111,3,Bronze,0,red
16348.0,33,8,1798.22,2,1,2,212,5,Bronze,0,red
16349.0,291,1,53.5,3,4,4,344,11,Platinum,1,green
16350.0,22,9,2253.89,1,1,1,111,3,Bronze,0,red
16351.0,333,13,3330.0299999999997,3,1,1,311,5,Bronze,3,yellow
16352.0,18,2,494.44,1,3,3,133,7,Silver,2,blue
16353.0,4,38,9999.460000000001,1,1,1,111,3,Bronze,0,red
16354.0,64,5,1129.51,2,2,2,222,6,Silver,3,yellow
16355.0,376,1,416.35,3,4,3,343,10,Gold,1,green
16356.0,198,6,415.87,3,2,3,323,8,Silver,3,yellow
16357.0,34,4,868.37,2,2,2,222,6,Silver,2,blue
16358.0,2,5,2919.65,1,2,1,121,4,Bronze,0,red
16359.0,8,16,2697.75,1,1,1,111,3,Bronze,0,red
16360.0,5,6,3512.53,1,2,1,121,4,Bronze,0,red
16361.0,10,4,896.66,1,2,2,122,5,Bronze,2,blue
16362.0,33,6,946.94,2,2,2,222,6,Silver,2,blue
16363.0,54,1,109.36000000000001,2,4,4,244,10,Gold,1,green
16364.0,12,2,707.04,1,3,3,133,7,Silver,2,blue
16365.0,18,15,3307.2,1,1,1,111,3,Bronze,0,red
16366.0,19,4,1548.1299999999999,1,2,2,122,5,Bronze,2,blue
16367.0,38,3,1362.4,2,3,2,232,7,Silver,2,blue
16368.0,3,3,640.21,1,3,3,133,7,Silver,2,blue
16369.0,19,7,2664.81,1,2,1,121,4,Bronze,0,red
16370.0,83,4,1320.56,2,2,2,222,6,Silver,3,yellow
16371.0,449,1,157.2,4,4,4,444,12,Platinum,1,green
16372.0,34,5,1328.61,2,2,2,222,6,Silver,2,blue
16373.0,383,2,309.49,4,3,4,434,11,Platinum,1,green
16374.0,67,5,1771.45,2,2,2,222,6,Silver,3,yellow
16375.0,471,2,104.0,4,3,4,434,11,Platinum,1,green
16376.0,9,2,987.01,1,3,2,132,6,Silver,2,blue
16377.0,268,2,1308.48,3,3,2,332,8,Silver,3,yellow
16378.0,248,3,362.95,3,3,3,333,9,Gold,1,green
16379.0,5,4,2157.4,1,2,2,122,5,Bronze,2,blue
16380.0,62,1,1780.59,2,4,2,242,8,Silver,2,blue
16381.0,396,2,258.7,4,3,4,434,11,Platinum,1,green
16382.0,409,2,353.1,4,3,3,433,10,Gold,1,green
16383.0,75,7,2974.84,2,2,1,221,5,Bronze,3,yellow
16384.0,90,4,1358.95,2,2,2,222,6,Silver,3,yellow
16385.0,61,5,1030.61,2,2,2,222,6,Silver,3,yellow
16386.0,29,3,1102.59,2,3,2,232,7,Silver,2,blue
16387.0,323,5,918.55,3,2,2,322,7,Silver,3,yellow
16388.0,654,1,186.05,4,4,4,444,12,Platinum,1,green
16389.0,54,4,1382.07,2,2,2,222,6,Silver,3,yellow
16390.0,537,3,467.5,4,3,3,433,10,Gold,1,green
16391.0,401,4,1103.61,4,2,2,422,8,Silver,3,yellow
16392.0,270,3,763.05,3,3,3,333,9,Gold,3,yellow
16393.0,3,23,5561.66,1,1,1,111,3,Bronze,0,red
16394.0,57,5,1555.34,2,2,2,222,6,Silver,3,yellow
16395.0,61,14,3537.85,2,1,1,211,4,Bronze,0,red
16396.0,477,1,137.8,4,4,4,444,12,Platinum,1,green
16397.0,629,1,127.88,4,4,4,444,12,Platinum,1,green
16398.0,155,2,1705.8,3,3,2,332,8,Silver,3,yellow
16399.0,20,3,641.82,1,3,3,133,7,Silver,2,blue
16400.0,95,9,3159.44,2,1,1,211,4,Bronze,3,yellow
16401.0,2,23,6849.15,1,1,1,111,3,Bronze,0,red
16402.0,265,2,511.4,3,3,3,333,9,Gold,1,green
16403.0,313,1,177.5,3,4,4,344,11,Platinum,1,green
16404.0,71,1,443.05,2,4,3,243,9,Gold,1,green
16405.0,303,2,167.25,3,3,4,334,10,Gold,1,green
16406.0,19,3,552.68,1,3,3,133,7,Silver,2,blue
16407.0,13,14,2821.65,1,1,1,111,3,Bronze,0,red
16408.0,592,1,231.93,4,4,4,444,12,Platinum,1,green
16409.0,37,12,5709.04,2,1,1,211,4,Bronze,0,red
16410.0,735,1,130.32,4,4,4,444,12,Platinum,1,green
16411.0,20,4,910.1899999999999,1,2,2,122,5,Bronze,2,blue
16412.0,54,5,647.23,2,2,3,223,7,Silver,2,blue
16413.0,57,2,528.98,2,3,3,233,8,Silver,2,blue
16414.0,22,5,559.71,1,2,3,123,6,Silver,2,blue
16415.0,45,3,719.44,2,3,3,233,8,Silver,2,blue
16416.0,27,9,2972.88,2,1,1,211,4,Bronze,0,red
16417.0,493,1,35.7,4,4,4,444,12,Platinum,1,green
16418.0,45,5,1101.94,2,2,2,222,6,Silver,2,blue
16419.0,113,8,1487.42,3,1,2,312,6,Silver,3,yellow
16420.0,397,1,75.0,4,4,4,444,12,Platinum,1,green
16421.0,377,3,526.27,3,3,3,333,9,Gold,1,green
16422.0,18,109,63651.47,1,1,1,111,3,Bronze,0,red
16423.0,25,1,346.12,1,4,3,143,8,Silver,2,blue
16424.0,192,2,443.06,3,3,3,333,9,Gold,1,green
16425.0,303,1,302.7,3,4,4,344,11,Platinum,1,green
16426.0,3,10,1908.25,1,1,2,112,4,Bronze,0,red
16427.0,264,2,241.06,3,3,4,334,10,Gold,1,green
16428.0,414,3,660.28,4,3,3,433,10,Gold,3,yellow
16429.0,107,1,284.55,3,4,4,344,11,Platinum,1,green
16430.0,58,7,1117.94,2,2,2,222,6,Silver,3,yellow
16431.0,214,3,642.81,3,3,3,333,9,Gold,3,yellow
16432.0,65,1,287.4,2,4,4,244,10,Gold,1,green
16433.0,29,2,384.52,2,3,3,233,8,Silver,2,blue
16434.0,30,12,2741.74,2,1,1,211,4,Bronze,0,red
16435.0,513,3,1011.5699999999999,4,3,2,432,9,Gold,3,yellow
16436.0,669,3,329.34,4,3,4,434,11,Platinum,1,green
16437.0,382,2,301.25,3,3,4,334,10,Gold,1,green
16438.0,6,5,798.35,1,2,3,123,6,Silver,2,blue
16439.0,723,1,310.70000000000005,4,4,4,444,12,Platinum,1,green
16440.0,8,6,3856.9700000000003,1,2,1,121,4,Bronze,0,red
16441.0,68,5,1034.43,2,2,2,222,6,Silver,3,yellow
16442.0,2,5,899.47,1,2,2,122,5,Bronze,2,blue
16443.0,521,1,162.24,4,4,4,444,12,Platinum,1,green
